filename	acq_time
eeg/sub-8_ses-1imagination_task-imagery_run-0_eeg.bdf	2015-07-22T14:03:52.999997Z
eeg/sub-8_ses-1imagination_task-imagery_run-1_eeg.bdf	2015-07-22T14:11:06.000002Z
eeg/sub-8_ses-1imagination_task-imagery_run-2_eeg.bdf	2015-07-22T14:18:46.000001Z
eeg/sub-8_ses-1imagination_task-imagery_run-3_eeg.bdf	2015-07-22T14:24:35.999994Z
eeg/sub-8_ses-1imagination_task-imagery_run-4_eeg.bdf	2015-07-22T14:30:42.000000Z
eeg/sub-8_ses-1imagination_task-imagery_run-5_eeg.bdf	2015-07-22T14:46:57.000002Z
eeg/sub-8_ses-1imagination_task-imagery_run-6_eeg.bdf	2015-07-22T14:52:47.999990Z
eeg/sub-8_ses-1imagination_task-imagery_run-7_eeg.bdf	2015-07-22T14:59:09.999990Z
eeg/sub-8_ses-1imagination_task-imagery_run-8_eeg.bdf	2015-07-22T15:04:58.999988Z
eeg/sub-8_ses-1imagination_task-imagery_run-9_eeg.bdf	2015-07-22T15:10:58.999986Z
