filename	acq_time
eeg/sub-12_ses-0execution_task-imagery_run-0_eeg.bdf	2015-08-12T11:46:42.999998Z
eeg/sub-12_ses-0execution_task-imagery_run-1_eeg.bdf	2015-08-12T11:52:38.000004Z
eeg/sub-12_ses-0execution_task-imagery_run-2_eeg.bdf	2015-08-12T11:58:17.999990Z
eeg/sub-12_ses-0execution_task-imagery_run-3_eeg.bdf	2015-08-12T12:08:02.000001Z
eeg/sub-12_ses-0execution_task-imagery_run-4_eeg.bdf	2015-08-12T12:14:02.999994Z
eeg/sub-12_ses-0execution_task-imagery_run-5_eeg.bdf	2015-08-12T12:25:46.999998Z
eeg/sub-12_ses-0execution_task-imagery_run-6_eeg.bdf	2015-08-12T12:31:35.000001Z
eeg/sub-12_ses-0execution_task-imagery_run-7_eeg.bdf	2015-08-12T12:37:20.999995Z
eeg/sub-12_ses-0execution_task-imagery_run-8_eeg.bdf	2015-08-12T12:43:08.999999Z
eeg/sub-12_ses-0execution_task-imagery_run-9_eeg.bdf	2015-08-12T12:48:47.999990Z
