filename	acq_time
eeg/sub-1_ses-1imagination_task-imagery_run-0_eeg.bdf	2015-05-28T12:50:41.999996Z
eeg/sub-1_ses-1imagination_task-imagery_run-1_eeg.bdf	2015-05-28T12:59:16.000004Z
eeg/sub-1_ses-1imagination_task-imagery_run-2_eeg.bdf	2015-05-28T13:05:10.999990Z
eeg/sub-1_ses-1imagination_task-imagery_run-3_eeg.bdf	2015-05-28T13:14:27.999986Z
eeg/sub-1_ses-1imagination_task-imagery_run-4_eeg.bdf	2015-05-28T13:20:36.999996Z
eeg/sub-1_ses-1imagination_task-imagery_run-5_eeg.bdf	2015-05-28T13:36:48.999994Z
eeg/sub-1_ses-1imagination_task-imagery_run-6_eeg.bdf	2015-05-28T13:43:02.999998Z
eeg/sub-1_ses-1imagination_task-imagery_run-7_eeg.bdf	2015-05-28T13:50:06.999991Z
eeg/sub-1_ses-1imagination_task-imagery_run-8_eeg.bdf	2015-05-28T13:55:47.999992Z
eeg/sub-1_ses-1imagination_task-imagery_run-9_eeg.bdf	2015-05-28T14:01:39.999994Z
