filename	acq_time
eeg/sub-3_ses-0execution_task-imagery_run-0_eeg.bdf	2015-06-30T12:11:52.000000Z
eeg/sub-3_ses-0execution_task-imagery_run-1_eeg.bdf	2015-06-30T12:18:25.000001Z
eeg/sub-3_ses-0execution_task-imagery_run-2_eeg.bdf	2015-06-30T12:24:39.999999Z
eeg/sub-3_ses-0execution_task-imagery_run-3_eeg.bdf	2015-06-30T12:31:24.000000Z
eeg/sub-3_ses-0execution_task-imagery_run-4_eeg.bdf	2015-06-30T12:37:42.000002Z
eeg/sub-3_ses-0execution_task-imagery_run-5_eeg.bdf	2015-06-30T12:51:48.000000Z
eeg/sub-3_ses-0execution_task-imagery_run-6_eeg.bdf	2015-06-30T12:58:11.999989Z
eeg/sub-3_ses-0execution_task-imagery_run-7_eeg.bdf	2015-06-30T13:04:17.999995Z
eeg/sub-3_ses-0execution_task-imagery_run-8_eeg.bdf	2015-06-30T13:10:35.999997Z
eeg/sub-3_ses-0execution_task-imagery_run-9_eeg.bdf	2015-06-30T13:16:59.999986Z
