filename	acq_time
eeg/sub-9_ses-0execution_task-imagery_run-0_eeg.bdf	2015-07-16T08:38:36.000004Z
eeg/sub-9_ses-0execution_task-imagery_run-1_eeg.bdf	2015-07-16T08:44:21.999998Z
eeg/sub-9_ses-0execution_task-imagery_run-2_eeg.bdf	2015-07-16T08:51:09.999998Z
eeg/sub-9_ses-0execution_task-imagery_run-3_eeg.bdf	2015-07-16T08:57:00.999985Z
eeg/sub-9_ses-0execution_task-imagery_run-4_eeg.bdf	2015-07-16T09:04:24.999991Z
eeg/sub-9_ses-0execution_task-imagery_run-5_eeg.bdf	2015-07-16T09:36:25.999992Z
eeg/sub-9_ses-0execution_task-imagery_run-6_eeg.bdf	2015-07-16T09:42:09.000002Z
eeg/sub-9_ses-0execution_task-imagery_run-7_eeg.bdf	2015-07-16T09:47:52.999987Z
eeg/sub-9_ses-0execution_task-imagery_run-8_eeg.bdf	2015-07-16T09:54:12.999998Z
eeg/sub-9_ses-0execution_task-imagery_run-9_eeg.bdf	2015-07-16T09:59:55.999988Z
